time,ax,ay,az,atotal
6.338,0.05,0.05,0.12,0.14
6.348,0.05,0.04,0.10,0.12
6.358,0.06,0.03,0.03,0.08
6.368,0.05,0.04,0.05,0.08
6.378,0.04,0.05,0.09,0.11
6.388,0.03,0.06,0.09,0.12
6.397,0.04,0.09,0.10,0.14
6.407,0.06,0.07,0.10,0.13
6.417,0.07,0.06,0.10,0.13
6.427,0.05,0.07,0.07,0.11
6.437,0.04,0.05,0.08,0.11
6.447,0.04,0.03,0.08,0.10
6.457,0.03,0.04,0.07,0.08
6.467,0.02,0.04,0.05,0.07
6.477,0.03,0.04,0.10,0.11
6.487,0.03,0.04,0.09,0.11
6.498,0.04,0.06,0.08,0.11
6.507,0.03,0.06,0.07,0.10
6.517,0.05,0.04,0.07,0.10
6.527,0.05,0.04,0.06,0.09
6.537,0.05,0.05,0.10,0.12
6.547,0.04,0.07,0.11,0.14
6.557,0.03,0.06,0.07,0.10
6.567,0.03,0.05,0.08,0.10
6.577,0.05,0.05,0.12,0.14
6.586,0.06,0.04,0.12,0.14
6.597,0.05,0.03,0.08,0.10
6.606,0.04,0.03,0.03,0.06
6.617,0.02,0.04,0.02,0.05
6.626,-0.00,0.04,0.04,0.06
6.637,-0.01,0.05,0.10,0.11
6.646,0.02,0.04,0.10,0.11
6.656,0.05,0.03,0.06,0.08
6.666,0.07,0.04,0.07,0.11
6.676,0.07,0.05,0.07,0.12
6.686,0.05,0.08,0.10,0.13
6.696,0.05,0.06,0.06,0.10
6.706,0.04,0.06,0.07,0.10
6.716,0.03,0.06,0.08,0.11
6.726,0.04,0.04,0.07,0.10
6.736,0.04,0.02,0.09,0.10
6.746,0.03,0.02,0.09,0.10
6.756,0.02,0.03,0.04,0.05
6.766,0.03,0.05,0.08,0.10
6.776,0.03,0.06,0.08,0.10
6.786,0.04,0.04,0.08,0.10
6.796,0.04,0.04,0.10,0.11
6.805,0.04,0.05,0.08,0.10
6.815,0.05,0.05,0.09,0.11
6.825,0.06,0.05,0.13,0.15
6.835,0.06,0.05,0.09,0.12
6.845,0.07,0.04,0.05,0.09
6.855,0.07,0.05,0.07,0.10
6.865,0.05,0.05,0.09,0.11
6.875,0.00,0.04,0.01,0.04
