time,ax,ay,az,atotal
5.025,0.11,-0.14,0.18,0.25
5.035,0.17,-0.02,0.32,0.37
5.045,0.20,0.04,0.45,0.49
5.055,0.15,0.07,0.55,0.57
5.065,0.05,0.10,0.52,0.53
5.074,0.01,0.16,0.42,0.45
5.085,-0.07,0.23,0.24,0.34
5.094,-0.12,0.25,0.04,0.28
5.104,-0.12,0.18,-0.09,0.24
5.114,-0.15,0.09,-0.12,0.21
5.124,-0.21,0.09,-0.11,0.25
5.134,-0.26,0.09,-0.05,0.28
5.144,-0.24,0.04,-0.01,0.25
5.154,-0.19,0.00,-0.00,0.19
5.164,-0.15,-0.04,-0.04,0.16
5.174,-0.12,-0.05,-0.08,0.15
5.184,-0.05,-0.04,-0.08,0.10
5.194,0.06,-0.00,-0.04,0.07
5.204,0.20,-0.01,0.12,0.23
5.214,0.27,-0.03,0.32,0.42
5.224,0.25,-0.07,0.30,0.40
5.234,0.19,-0.10,0.18,0.28
5.243,0.13,-0.14,0.06,0.20
5.253,0.10,-0.12,-0.01,0.16
5.264,0.02,-0.05,-0.08,0.09
5.273,-0.08,0.04,-0.11,0.14
5.283,-0.14,0.01,-0.13,0.19
5.293,-0.14,-0.06,-0.11,0.19
5.303,-0.13,-0.08,-0.03,0.15
5.313,-0.16,-0.02,0.09,0.18
5.323,-0.22,0.05,0.22,0.31
5.333,-0.23,0.07,0.25,0.35
5.344,-0.12,0.05,0.21,0.24
5.353,-0.02,0.05,0.15,0.16
5.363,0.06,0.12,0.17,0.21
5.373,0.11,0.14,0.26,0.32
5.383,0.07,0.13,0.31,0.34
5.393,0.03,0.10,0.23,0.25
5.403,0.03,0.09,0.13,0.16
5.413,0.04,0.12,0.02,0.13
5.423,0.02,0.14,0.02,0.14
5.433,-0.03,0.11,0.07,0.13
5.443,-0.09,0.11,0.01,0.14
5.452,-0.13,0.09,-0.10,0.19
5.463,-0.08,0.08,-0.22,0.24
5.472,0.02,0.10,-0.31,0.33
5.482,0.10,0.08,-0.27,0.30
5.492,0.12,0.03,-0.12,0.17
5.502,0.10,-0.04,0.11,0.16
5.512,0.09,-0.07,0.18,0.21
5.522,0.09,-0.06,0.14,0.18
5.532,0.12,-0.04,0.02,0.13
5.542,0.19,0.01,-0.06,0.20
5.552,0.26,0.03,0.02,0.26
5.562,0.23,0.01,0.12,0.25
5.572,0.11,-0.03,0.14,0.19
5.582,0.11,-0.05,0.34,0.36
5.592,0.31,0.01,0.20,0.37
5.602,0.08,-0.05,0.01,0.10
5.612,-0.15,-0.05,0.00,0.16
5.622,-0.28,0.00,0.02,0.28
5.632,-0.12,0.08,0.06,0.16
5.642,0.02,0.12,0.03,0.12
5.652,-0.08,0.08,0.07,0.14
5.661,-0.13,0.07,0.08,0.17
5.671,-0.12,0.07,0.10,0.17
5.681,-0.12,0.06,0.13,0.18
5.691,-0.03,0.05,0.14,0.16
5.701,-0.03,0.05,0.23,0.24
5.711,-0.02,0.02,0.27,0.27
5.721,-0.06,-0.01,0.23,0.24
5.731,-0.09,-0.00,0.18,0.20
5.741,-0.06,0.00,0.09,0.10
5.751,0.03,0.02,0.05,0.06
5.761,0.11,-0.02,0.08,0.14
5.771,0.10,-0.03,0.09,0.14
5.781,0.07,-0.06,0.14,0.17
5.791,0.08,-0.10,0.18,0.22
5.801,0.12,-0.07,0.15,0.21
5.811,0.13,-0.04,0.16,0.21
5.821,0.09,-0.02,0.20,0.22
5.831,0.01,-0.04,0.19,0.20
5.841,-0.05,-0.04,0.21,0.21
5.850,-0.03,-0.04,0.14,0.14
5.861,-0.02,-0.01,0.06,0.06
5.870,-0.02,0.02,0.05,0.06
5.880,-0.03,0.01,0.09,0.10
5.890,-0.08,0.01,0.05,0.10
5.900,-0.13,0.03,0.02,0.13
5.910,-0.15,0.06,0.02,0.17
5.920,-0.16,0.04,-0.04,0.17
5.930,-0.14,0.03,-0.09,0.17
5.940,-0.06,0.06,-0.17,0.19
5.950,0.03,0.12,-0.27,0.29
5.960,0.05,0.15,-0.23,0.28
5.970,-0.03,0.10,-0.14,0.17
5.980,-0.05,0.03,-0.05,0.07
5.990,-0.05,0.00,-0.01,0.05
6.000,-0.03,0.04,-0.02,0.06
6.010,0.02,0.10,-0.05,0.11
6.020,0.07,0.08,-0.01,0.11
6.030,0.06,0.02,0.09,0.11
6.040,-0.02,-0.02,0.12,0.12
6.049,-0.06,-0.02,0.07,0.09
6.060,-0.06,0.02,0.06,0.09
6.069,-0.04,0.05,0.06,0.09
6.079,-0.06,0.04,0.12,0.14
6.089,-0.10,0.02,0.17,0.20
6.099,-0.09,-0.03,0.16,0.18
6.109,-0.03,-0.05,0.15,0.16
6.119,0.03,-0.00,0.12,0.12
6.129,0.03,0.07,0.08,0.11
6.139,-0.03,0.08,0.08,0.11
6.149,-0.04,0.01,0.14,0.15
6.159,-0.05,-0.04,0.20,0.21
6.169,-0.03,-0.04,0.20,0.21
6.179,0.03,0.00,0.19,0.19
6.189,0.05,0.00,0.18,0.19
6.199,0.06,0.00,0.15,0.16
6.209,0.09,0.04,0.08,0.12
6.219,0.11,0.08,0.03,0.14
6.229,0.12,0.07,0.01,0.14
6.239,0.05,0.03,0.05,0.07
6.249,-0.01,0.01,0.06,0.06
6.258,-0.03,0.03,0.07,0.08
6.268,-0.06,0.04,0.11,0.13
6.278,-0.05,0.03,0.14,0.15
6.288,-0.03,-0.00,0.20,0.20
6.298,0.03,-0.03,0.24,0.25
6.308,0.05,-0.02,0.21,0.22
6.318,0.02,0.00,0.17,0.17
6.328,-0.02,-0.00,0.15,0.15
6.338,-0.01,-0.03,0.10,0.10
6.348,0.02,-0.03,0.04,0.05
6.358,0.02,-0.01,-0.03,0.04
6.368,-0.01,0.03,-0.06,0.07
6.378,-0.06,0.06,-0.05,0.10
6.388,-0.09,0.06,-0.07,0.13
6.398,-0.07,-0.00,-0.02,0.07
6.408,0.00,-0.04,0.05,0.06
6.418,0.05,-0.02,0.11,0.13
6.428,0.08,0.02,0.22,0.23
6.438,0.05,0.04,0.28,0.29
