time,ax,ay,az,atotal
5.024,0.03,-0.11,0.02,0.11
5.034,-0.06,-0.05,-0.01,0.08
5.044,-0.12,0.03,-0.02,0.12
5.054,-0.08,0.09,-0.02,0.12
5.064,-0.03,0.11,-0.03,0.12
5.074,0.01,0.07,0.02,0.07
5.084,0.04,0.02,0.07,0.08
5.094,0.09,-0.02,0.15,0.18
5.104,0.09,-0.05,0.17,0.20
5.114,0.04,-0.06,0.13,0.15
5.124,0.01,-0.03,0.11,0.12
5.134,-0.00,0.00,0.13,0.13
5.144,0.02,0.02,0.09,0.09
5.154,0.04,0.02,0.02,0.05
5.164,0.06,-0.01,-0.03,0.07
5.174,0.04,-0.00,-0.07,0.08
5.184,0.01,0.00,-0.03,0.04
5.194,-0.01,0.01,0.06,0.06
5.203,-0.01,0.00,0.10,0.10
5.213,-0.00,-0.04,0.15,0.16
5.223,0.00,-0.04,0.15,0.16
5.233,-0.00,-0.05,0.13,0.13
5.243,-0.02,-0.04,0.10,0.11
5.253,-0.04,-0.03,0.09,0.10
5.263,-0.01,-0.01,0.05,0.06
5.273,0.07,-0.00,0.01,0.07
5.283,0.10,-0.01,-0.04,0.11
5.293,0.05,-0.00,-0.05,0.07
5.303,-0.00,-0.01,0.00,0.01
5.313,-0.03,-0.02,0.02,0.04
5.323,-0.02,-0.01,0.11,0.12
5.333,-0.01,-0.01,0.16,0.16
5.343,0.02,-0.02,0.16,0.16
5.353,0.05,-0.01,0.12,0.13
5.363,0.03,0.02,0.10,0.11
5.373,-0.01,0.04,0.09,0.10
5.383,-0.03,0.05,0.13,0.14
5.393,-0.01,0.01,0.18,0.18
5.402,0.05,-0.05,0.15,0.17
5.413,0.07,-0.10,0.08,0.15
5.422,0.08,-0.12,0.06,0.16
5.432,0.07,-0.10,-0.09,0.15
5.442,-0.01,-0.01,-0.22,0.22
5.452,-0.09,0.09,-0.20,0.24
5.462,-0.12,0.15,-0.11,0.22
5.472,-0.10,0.15,0.04,0.19
5.482,-0.01,0.08,0.11,0.14
5.492,0.07,-0.02,0.15,0.17
5.502,0.11,-0.11,0.18,0.24
5.512,0.12,-0.13,0.17,0.25
5.522,0.11,-0.11,0.11,0.19
5.532,0.05,-0.06,0.07,0.11
5.542,-0.01,-0.01,0.02,0.03
5.552,-0.04,0.02,-0.06,0.07
5.562,-0.08,0.05,-0.10,0.14
5.571,-0.03,0.09,-0.06,0.12
5.582,-0.01,0.11,0.04,0.12
5.591,0.01,0.09,0.13,0.16
5.601,-0.00,0.02,0.21,0.21
5.611,-0.02,-0.05,0.26,0.26
5.621,-0.03,-0.11,0.25,0.28
5.631,-0.05,-0.09,0.25,0.26
5.641,-0.05,-0.08,0.24,0.26
5.651,-0.06,-0.03,0.23,0.23
5.661,-0.05,0.01,0.29,0.30
5.671,-0.02,0.04,0.34,0.34
5.681,0.01,0.04,0.31,0.31
5.691,0.05,0.00,0.24,0.25
5.701,0.04,-0.01,0.18,0.19
5.711,0.03,-0.02,0.11,0.12
5.721,-0.00,-0.01,0.09,0.09
5.731,-0.02,0.02,0.11,0.11
5.741,-0.05,0.03,0.14,0.15
5.751,-0.03,-0.00,0.15,0.15
5.761,0.05,-0.06,0.21,0.22
5.771,0.10,-0.09,0.19,0.24
5.781,0.08,-0.08,0.10,0.15
5.790,0.03,-0.06,0.07,0.09
5.800,-0.03,-0.02,0.05,0.06
5.810,-0.06,0.04,0.06,0.09
5.820,-0.04,0.06,0.07,0.10
5.830,-0.01,0.03,0.12,0.12
5.840,0.05,-0.04,0.12,0.13
5.850,0.04,-0.10,0.07,0.13
5.860,0.02,-0.12,0.01,0.12
5.870,-0.02,-0.09,-0.03,0.09
5.880,-0.06,-0.01,-0.03,0.07
5.890,-0.13,0.05,-0.08,0.17
5.900,-0.15,0.09,-0.08,0.19
5.910,-0.13,0.05,-0.05,0.15
5.920,-0.07,-0.00,0.01,0.07
5.930,0.06,-0.08,0.09,0.13
5.940,0.13,-0.11,0.16,0.24
5.950,0.15,-0.12,0.13,0.24
5.960,0.10,-0.08,0.03,0.13
5.969,0.00,-0.01,-0.04,0.05
5.979,-0.08,0.05,-0.10,0.14
5.989,-0.12,0.10,-0.10,0.19
5.999,-0.12,0.13,-0.03,0.18
6.009,-0.07,0.08,0.09,0.14
6.019,0.01,-0.01,0.20,0.20
6.029,0.06,-0.07,0.24,0.25
6.039,0.07,-0.11,0.22,0.25
6.049,0.03,-0.07,0.15,0.17
6.059,0.00,-0.01,0.12,0.12
6.069,-0.03,0.03,0.09,0.10
6.079,-0.03,0.05,0.01,0.06
6.089,-0.02,0.04,-0.03,0.05
6.099,0.00,0.02,-0.01,0.03
6.109,0.05,0.02,-0.01,0.05
6.119,0.06,0.01,0.01,0.06
6.129,0.03,-0.00,0.06,0.07
6.139,0.02,-0.02,0.10,0.11
6.149,0.00,-0.03,0.20,0.21
6.159,-0.03,-0.06,0.23,0.24
6.168,-0.08,-0.08,0.18,0.22
6.179,-0.11,-0.06,0.10,0.16
6.188,-0.11,-0.01,0.01,0.11
6.198,-0.04,0.05,-0.02,0.07
6.208,0.03,0.07,-0.05,0.09
6.218,0.06,0.05,-0.07,0.11
6.228,0.05,0.02,-0.06,0.08
6.238,0.04,-0.02,-0.03,0.06
6.248,0.01,-0.04,0.04,0.05
6.258,-0.04,-0.07,0.17,0.19
6.268,-0.07,-0.06,0.26,0.28
6.278,-0.09,-0.04,0.26,0.28
6.288,-0.07,0.02,0.23,0.24
6.298,-0.03,0.03,0.20,0.20
6.308,0.02,0.02,0.12,0.12
6.318,0.01,0.00,0.04,0.04
6.328,-0.04,-0.03,-0.04,0.06
6.338,-0.11,-0.03,-0.04,0.13
6.348,-0.13,-0.01,-0.01,0.13
6.357,-0.10,0.00,0.10,0.14
6.367,-0.04,-0.02,0.21,0.21
6.378,0.04,-0.04,0.24,0.25
6.387,0.06,-0.10,0.19,0.23
6.397,0.07,-0.10,0.11,0.16
6.407,0.03,-0.06,0.02,0.07
6.417,-0.01,0.00,-0.09,0.09
6.427,-0.08,0.05,-0.11,0.15
6.437,-0.13,0.09,-0.09,0.18
6.447,-0.13,0.09,-0.04,0.16
6.457,-0.04,0.06,0.08,0.11
6.467,0.10,0.02,0.24,0.26
6.477,0.19,-0.05,0.29,0.35
6.487,0.20,-0.10,0.22,0.31
