time,ax,ay,az,atotal
6.437,0.01,0.01,0.08,0.09
6.447,0.01,0.02,0.07,0.08
6.457,-0.01,0.03,0.07,0.07
6.467,0.00,0.03,0.08,0.08
6.477,-0.01,0.02,0.06,0.06
6.487,-0.02,-0.00,0.06,0.06
6.497,-0.02,-0.01,0.07,0.08
6.507,-0.00,-0.03,0.08,0.09
6.517,0.01,-0.02,0.08,0.08
6.527,0.00,-0.01,0.08,0.08
6.537,-0.01,0.01,0.08,0.08
6.547,-0.01,0.00,0.07,0.07
6.557,0.01,0.01,0.07,0.07
6.567,0.00,0.01,0.07,0.07
6.577,-0.02,0.00,0.05,0.05
6.587,0.00,-0.00,0.07,0.07
6.597,-0.01,-0.00,0.08,0.08
6.606,0.01,0.01,0.07,0.07
6.617,0.00,0.01,0.06,0.06
6.626,-0.01,0.02,0.07,0.07
6.636,0.01,0.01,0.09,0.09
