time,ax,ay,az,atotal
4.298,0.16,-0.05,0.17,0.24
4.308,0.21,-0.04,0.14,0.26
4.318,0.20,0.03,0.09,0.22
4.328,0.12,0.07,0.01,0.14
4.338,0.04,0.08,-0.04,0.10
4.348,-0.02,0.05,-0.05,0.07
4.358,-0.11,-0.00,0.01,0.11
4.368,-0.13,-0.02,-0.01,0.13
4.378,-0.04,-0.02,-0.05,0.07
4.387,0.08,-0.01,-0.05,0.09
4.397,0.19,-0.00,0.02,0.19
4.407,0.33,0.00,0.04,0.33
4.417,0.39,0.02,0.10,0.40
4.427,0.23,0.03,0.18,0.30
4.437,-0.10,0.03,0.15,0.19
4.447,-0.35,0.05,0.01,0.35
4.457,-0.29,0.06,-0.11,0.31
4.467,-0.13,0.07,-0.03,0.15
4.477,0.01,0.04,0.09,0.10
4.487,0.13,-0.02,0.15,0.21
4.497,0.26,-0.08,0.24,0.36
4.508,0.32,-0.13,0.25,0.43
4.517,0.22,-0.09,0.18,0.30
4.527,0.08,-0.01,0.15,0.17
4.537,-0.05,0.04,0.10,0.12
4.547,-0.20,0.07,-0.08,0.22
4.557,-0.25,0.10,-0.24,0.37
4.567,-0.27,0.10,-0.31,0.42
4.577,-0.17,0.08,-0.25,0.31
4.586,0.01,0.05,-0.08,0.09
4.596,0.16,0.00,0.24,0.29
4.606,0.18,-0.05,0.47,0.51
4.616,0.10,-0.08,0.55,0.56
4.626,0.02,-0.09,0.56,0.57
4.636,0.03,-0.05,0.41,0.41
4.646,0.10,-0.01,0.21,0.23
4.656,0.13,0.03,0.05,0.14
4.666,0.12,0.07,-0.07,0.15
4.676,0.06,0.10,-0.16,0.20
4.686,-0.02,0.08,-0.20,0.21
4.696,-0.08,0.03,-0.16,0.18
4.706,-0.03,-0.02,-0.09,0.10
4.716,0.11,-0.05,0.05,0.13
4.726,0.27,-0.05,0.25,0.38
4.736,0.36,-0.04,0.36,0.51
4.745,0.28,-0.01,0.42,0.50
4.756,0.09,-0.00,0.40,0.41
4.766,-0.07,0.00,0.23,0.24
4.775,-0.12,0.02,-0.02,0.12
4.785,-0.09,0.06,-0.25,0.27
4.796,0.03,0.12,-0.33,0.35
4.805,0.12,0.13,-0.13,0.22
4.815,0.16,0.01,0.24,0.29
4.825,0.13,-0.13,0.39,0.43
4.835,0.08,-0.18,0.29,0.35
4.845,0.03,-0.08,0.15,0.17
4.855,-0.03,0.03,0.07,0.08
4.865,-0.02,0.09,-0.05,0.11
4.875,0.03,0.08,-0.12,0.15
4.885,0.10,0.01,-0.11,0.15
4.895,0.12,-0.07,-0.03,0.14
4.905,0.15,-0.09,0.05,0.18
4.915,0.13,-0.03,0.17,0.21
4.925,0.02,0.02,0.24,0.25
4.935,-0.15,0.04,0.23,0.28
4.945,-0.28,0.04,0.20,0.35
4.955,-0.30,0.03,0.14,0.33
4.964,-0.16,0.04,0.02,0.17
4.974,0.04,0.03,-0.07,0.09
4.985,0.23,0.03,-0.10,0.25
4.994,0.29,0.00,-0.11,0.31
5.004,0.22,-0.04,-0.03,0.23
5.014,0.06,-0.06,0.08,0.11
5.024,-0.10,-0.07,0.22,0.25
5.035,-0.20,-0.05,0.27,0.34
5.045,-0.21,-0.02,0.25,0.33
5.054,-0.16,0.01,0.13,0.20
5.064,-0.06,0.02,-0.05,0.08
5.074,0.01,0.01,-0.16,0.16
5.084,0.11,0.01,-0.15,0.19
5.094,0.23,-0.00,-0.05,0.23
5.104,0.34,0.00,0.15,0.37
5.114,0.37,0.03,0.34,0.50
5.124,0.26,0.03,0.42,0.49
5.134,0.14,0.00,0.40,0.42
5.144,0.10,-0.01,0.29,0.30
5.154,0.09,-0.02,0.16,0.18
5.163,0.10,0.00,-0.03,0.11
5.173,0.10,0.02,-0.19,0.21
5.183,0.02,-0.01,-0.21,0.21
5.193,-0.06,-0.07,-0.17,0.19
5.203,0.01,-0.09,-0.09,0.12
5.213,0.16,-0.05,0.02,0.17
5.223,0.24,0.03,0.06,0.25
5.233,0.21,0.10,0.05,0.24
5.243,0.15,0.15,-0.01,0.21
5.253,0.06,0.09,-0.02,0.11
5.263,0.06,0.02,-0.08,0.10
5.273,0.16,-0.01,-0.13,0.20
5.283,0.22,0.01,-0.13,0.26
5.293,0.22,0.04,-0.03,0.23
5.303,0.11,0.03,0.16,0.19
5.313,-0.08,-0.03,0.24,0.25
5.323,-0.23,-0.05,0.08,0.25
5.333,-0.28,-0.02,-0.10,0.30
5.342,-0.18,0.09,-0.12,0.23
5.353,-0.02,0.13,-0.07,0.15
5.363,0.05,0.11,0.01,0.13
5.373,0.09,0.03,0.14,0.17
5.382,0.11,-0.02,0.34,0.36
5.392,0.08,-0.06,0.47,0.48
5.402,-0.05,-0.10,0.49,0.50
5.412,-0.12,-0.08,0.35,0.38
5.422,-0.14,-0.02,0.13,0.19
5.432,-0.19,0.05,-0.00,0.19
5.442,-0.18,0.10,-0.00,0.20
5.452,-0.06,0.11,0.03,0.13
5.462,0.06,0.05,0.06,0.09
5.472,0.14,-0.02,0.07,0.16
5.482,0.13,-0.04,0.16,0.21
5.492,0.12,-0.06,0.28,0.31
5.502,0.09,-0.09,0.36,0.38
5.512,0.02,-0.10,0.35,0.37
5.522,-0.07,-0.09,0.29,0.31
5.532,-0.11,-0.03,0.13,0.17
5.542,-0.04,0.05,-0.01,0.07
5.552,0.13,0.11,-0.01,0.17
5.562,0.20,0.06,0.04,0.22
5.571,0.13,0.00,0.02,0.13
5.581,0.02,-0.04,0.07,0.09
5.591,-0.02,-0.07,0.12,0.14
5.601,-0.03,-0.06,0.03,0.07
5.611,-0.01,-0.02,-0.05,0.05
5.621,0.03,-0.01,0.05,0.05
5.631,0.04,-0.05,0.25,0.26
5.641,0.08,-0.09,0.29,0.31
5.651,0.16,-0.08,0.23,0.29
5.661,0.18,-0.02,0.08,0.19
5.671,0.11,0.05,-0.14,0.18
5.681,0.06,0.15,-0.26,0.31
5.691,-0.01,0.15,-0.21,0.26
5.701,-0.06,0.07,-0.06,0.11
5.711,-0.07,-0.03,0.08,0.11
5.721,-0.09,-0.08,0.25,0.28
5.730,-0.04,-0.10,0.37,0.38
5.740,0.06,-0.13,0.32,0.35
5.750,0.18,-0.08,0.06,0.21
5.760,0.25,0.01,-0.17,0.30
5.770,0.20,0.10,-0.22,0.31
5.780,0.04,0.10,-0.28,0.30
5.790,-0.03,0.07,-0.35,0.36
5.800,0.01,0.03,-0.25,0.25
5.810,0.08,0.01,0.00,0.08
5.820,0.09,-0.00,0.25,0.27
5.830,0.05,-0.05,0.46,0.47
5.840,-0.10,-0.12,0.54,0.56
5.850,-0.27,-0.11,0.30,0.42
5.860,-0.30,-0.04,-0.03,0.31
5.870,-0.22,0.08,-0.21,0.32
5.880,-0.03,0.20,-0.22,0.29
5.890,0.14,0.19,-0.12,0.27
5.900,0.17,0.12,0.07,0.21
5.910,0.05,-0.01,0.34,0.35
5.920,-0.10,-0.14,0.53,0.56
5.930,-0.08,-0.18,0.49,0.53
5.940,0.10,-0.10,0.21,0.25
5.949,0.30,0.01,-0.09,0.31
5.959,0.35,0.08,-0.28,0.46
5.969,0.29,0.05,-0.29,0.41
5.979,0.13,-0.03,-0.18,0.22
5.989,0.00,-0.08,-0.16,0.18
5.999,0.01,-0.03,-0.25,0.25
6.009,0.11,0.07,-0.19,0.23
6.019,0.15,0.13,0.07,0.21
6.029,0.11,0.08,0.36,0.39
6.039,0.01,-0.01,0.44,0.44
6.049,-0.07,-0.09,0.36,0.38
6.059,-0.09,-0.11,0.18,0.23
6.069,-0.09,-0.06,0.04,0.11
6.079,0.03,0.00,-0.11,0.12
6.089,0.25,0.02,-0.23,0.34
6.100,0.33,0.03,-0.18,0.38
6.109,0.28,0.04,-0.05,0.28
6.119,0.11,0.09,0.08,0.17
6.129,-0.13,0.11,0.21,0.27
6.138,-0.31,0.07,0.23,0.39
6.148,-0.30,0.04,0.17,0.35
6.158,-0.15,0.01,0.23,0.27
6.168,0.08,-0.04,0.33,0.34
6.178,0.26,-0.08,0.31,0.42
6.188,0.27,-0.10,0.17,0.33
6.198,0.19,-0.03,0.01,0.19
6.208,0.08,0.06,-0.15,0.18
6.218,0.01,0.12,-0.22,0.25
6.228,-0.02,0.13,-0.10,0.17
6.238,-0.04,0.07,0.09,0.12
6.248,-0.04,0.01,0.18,0.18
6.258,-0.02,-0.02,0.25,0.25
6.268,-0.03,-0.01,0.35,0.35
6.278,-0.06,-0.01,0.40,0.40
6.288,-0.07,-0.02,0.30,0.31
6.298,-0.04,-0.07,0.24,0.25
6.308,0.01,-0.09,0.14,0.17
6.318,0.12,-0.03,-0.03,0.13
6.328,0.24,0.05,-0.13,0.28
6.338,0.31,0.10,-0.10,0.34
6.347,0.31,0.08,0.01,0.32
6.357,0.26,-0.00,0.13,0.29
6.367,0.19,-0.05,0.21,0.29
6.377,0.08,-0.07,0.22,0.24
6.387,-0.03,-0.06,0.15,0.17
6.397,-0.10,-0.03,0.02,0.11
6.407,-0.08,0.01,-0.07,0.11
6.417,0.02,0.04,-0.06,0.08
6.427,0.11,0.03,-0.10,0.15
6.437,0.03,0.00,-0.08,0.08
6.447,-0.04,-0.01,0.02,0.04
6.457,-0.02,-0.02,0.09,0.10
6.467,0.09,-0.01,0.16,0.18
6.477,0.21,0.01,0.19,0.28
6.487,0.24,0.05,0.16,0.29
6.497,0.25,0.04,0.10,0.28
6.507,0.28,0.04,0.08,0.29
