time,ax,ay,az,atotal
6.127,0.12,0.02,0.12,0.17
6.137,0.13,-0.01,0.09,0.15
6.147,0.11,-0.03,0.06,0.12
6.157,0.10,-0.03,0.05,0.12
6.167,0.13,-0.03,0.09,0.16
6.177,0.11,-0.03,0.11,0.16
6.186,0.07,-0.04,0.11,0.14
6.197,0.08,-0.02,0.09,0.12
6.206,0.10,0.00,0.08,0.12
6.217,0.15,0.03,0.12,0.19
6.226,0.19,-0.02,0.12,0.22
6.236,0.22,-0.07,0.18,0.29
6.246,0.20,-0.11,0.18,0.29
6.256,0.09,-0.12,0.12,0.19
6.266,-0.01,-0.08,0.06,0.10
6.276,-0.10,-0.06,0.04,0.12
6.286,-0.16,-0.08,0.00,0.18
6.296,-0.17,-0.11,-0.03,0.20
6.306,-0.09,-0.09,-0.02,0.12
6.316,0.03,-0.03,0.05,0.07
6.326,0.14,0.02,0.15,0.20
6.336,0.16,0.02,0.14,0.22
6.346,0.15,-0.01,0.06,0.16
6.356,0.08,-0.02,0.01,0.09
6.366,0.03,-0.02,-0.04,0.06
6.376,-0.00,-0.03,0.00,0.03
6.386,-0.02,-0.02,0.04,0.05
6.395,-0.04,-0.02,0.11,0.12
6.405,0.01,-0.01,0.17,0.17
6.415,0.02,-0.05,0.26,0.27
6.425,0.03,-0.08,0.28,0.30
6.435,0.04,-0.12,0.28,0.31
6.445,0.06,-0.12,0.26,0.29
6.455,0.05,-0.07,0.19,0.21
6.465,0.06,-0.03,0.10,0.12
6.475,0.07,0.02,0.01,0.07
6.485,0.08,0.04,-0.05,0.11
6.495,0.11,0.01,-0.05,0.12
6.505,0.12,-0.01,-0.02,0.13
6.515,0.08,-0.00,-0.05,0.10
