time,ax,ay,az,atotal
6.040,0.25,0.12,0.16,0.32
6.049,0.24,0.09,0.17,0.31
6.059,0.12,0.10,0.11,0.19
6.069,-0.02,0.11,0.06,0.12
6.079,-0.09,0.11,0.03,0.14
6.089,-0.06,0.12,-0.03,0.14
6.099,0.01,0.12,-0.07,0.14
6.109,0.11,0.08,0.05,0.14
6.119,0.22,0.09,0.13,0.27
6.129,0.27,0.10,0.17,0.34
6.139,0.24,0.13,0.09,0.29
6.149,0.17,0.14,0.10,0.24
6.159,0.03,0.10,0.09,0.14
6.169,-0.11,0.06,-0.00,0.13
6.179,-0.22,0.04,0.07,0.23
6.189,-0.25,0.04,0.16,0.30
6.198,-0.21,0.05,0.12,0.24
6.208,-0.05,0.07,0.22,0.23
6.218,0.15,0.06,0.42,0.45
6.228,0.30,0.07,0.42,0.52
6.238,0.31,0.03,0.31,0.44
6.248,0.14,0.02,0.13,0.19
6.258,-0.06,0.05,-0.00,0.08
6.268,-0.18,0.14,-0.08,0.25
6.278,-0.16,0.21,-0.30,0.40
6.288,-0.03,0.27,-0.22,0.35
6.298,0.13,0.30,0.06,0.34
6.308,0.23,0.30,0.25,0.45
6.318,0.24,0.24,0.39,0.52
6.328,0.15,0.10,0.39,0.43
6.338,0.02,0.00,0.36,0.36
6.348,-0.12,-0.03,0.19,0.23
6.358,-0.20,-0.05,0.16,0.26
6.368,-0.19,-0.03,0.22,0.29
6.377,-0.12,0.01,0.28,0.31
6.388,-0.02,0.06,0.38,0.39
6.397,0.01,0.12,0.39,0.41
6.407,-0.00,0.13,0.30,0.33
6.417,-0.03,0.09,0.23,0.25
6.427,-0.06,0.06,0.12,0.14
6.437,-0.07,0.04,-0.07,0.10
6.447,-0.02,0.04,-0.15,0.16
6.457,0.03,0.07,-0.07,0.11
6.467,0.03,0.12,0.12,0.17
6.477,0.01,0.14,0.21,0.26
6.487,-0.04,0.13,0.28,0.31
6.497,-0.02,0.08,0.27,0.29
6.507,0.07,0.04,0.31,0.32
6.517,0.23,0.05,0.19,0.31
6.527,0.32,0.05,0.04,0.33
6.537,0.30,0.09,-0.06,0.32
6.547,0.17,0.16,-0.06,0.24
6.557,0.02,0.23,-0.10,0.25
6.567,-0.07,0.26,-0.12,0.30
6.577,-0.08,0.26,-0.04,0.28
6.587,-0.07,0.23,0.00,0.24
6.596,-0.07,0.21,0.04,0.22
