time,ax,ay,az,atotal
5.472,-0.00,0.08,-0.01,0.08
5.481,0.02,0.08,0.09,0.12
5.491,0.07,0.06,0.14,0.17
5.501,0.06,0.04,0.08,0.11
5.511,0.03,0.01,0.08,0.09
5.521,-0.02,-0.01,0.08,0.08
5.531,-0.03,-0.01,0.09,0.09
5.541,-0.03,0.01,0.09,0.09
5.551,0.01,0.02,0.02,0.03
5.561,0.01,0.04,0.03,0.05
5.571,0.01,0.05,0.06,0.08
5.581,0.02,0.05,0.10,0.11
5.592,0.02,0.05,0.10,0.11
5.601,0.00,0.02,0.08,0.08
5.611,0.01,-0.01,0.08,0.08
5.620,0.02,-0.01,0.05,0.05
5.630,0.01,0.01,0.08,0.08
5.640,0.01,0.05,0.08,0.09
5.650,-0.00,0.05,0.01,0.05
5.660,-0.03,0.06,0.05,0.08
5.670,-0.04,0.08,0.09,0.12
5.680,-0.02,0.04,0.10,0.11
5.690,0.02,0.03,0.09,0.09
5.700,0.05,0.00,0.09,0.10
5.710,0.04,0.01,0.12,0.13
5.720,0.02,-0.02,0.12,0.13
5.730,0.00,-0.01,0.11,0.11
5.740,-0.01,0.01,-0.09,0.09
5.750,-0.01,0.09,-0.11,0.15
5.760,-0.01,0.15,0.13,0.20
5.770,-0.02,0.13,0.18,0.22
5.780,0.01,0.01,0.08,0.08
5.790,0.04,-0.05,0.06,0.09
5.800,0.01,-0.08,0.12,0.15
5.810,-0.02,-0.06,0.11,0.12
5.820,-0.04,-0.00,0.03,0.05
5.829,-0.03,0.05,0.01,0.06
5.840,-0.02,0.08,0.05,0.10
5.849,0.02,0.09,0.11,0.15
5.859,0.04,0.07,0.08,0.11
5.869,0.05,0.04,0.07,0.10
5.879,0.01,0.01,0.09,0.09
5.889,-0.01,-0.01,0.09,0.10
5.899,-0.01,-0.01,0.06,0.07
5.909,-0.01,-0.00,-0.04,0.04
5.919,-0.01,0.04,-0.00,0.05
5.929,-0.00,0.09,0.08,0.12
5.939,0.02,0.09,0.10,0.14
5.949,0.02,0.04,0.12,0.13
5.959,0.02,0.01,0.10,0.10
5.969,0.01,-0.01,0.10,0.10
5.979,-0.01,-0.02,0.10,0.10
5.989,-0.02,-0.00,0.06,0.06
5.999,-0.01,0.02,0.05,0.06
6.009,0.01,0.05,-0.05,0.07
6.018,0.02,0.11,0.03,0.12
6.028,0.01,0.14,0.14,0.20
6.038,0.05,0.10,0.15,0.19
6.048,0.04,0.01,0.11,0.12
6.058,0.02,-0.07,0.09,0.12
6.068,-0.01,-0.10,0.13,0.17
6.078,-0.04,-0.08,0.06,0.11
6.088,-0.05,0.01,0.04,0.07
