time,ax,ay,az,atotal
4.935,0.02,-0.03,0.06,0.06
4.945,0.05,0.01,0.10,0.11
4.955,0.05,0.01,0.07,0.09
4.965,0.04,0.02,0.07,0.08
4.975,0.00,0.02,0.08,0.08
4.985,-0.02,-0.02,0.05,0.06
4.995,-0.03,-0.01,0.04,0.06
5.005,-0.02,-0.01,0.09,0.09
5.015,0.01,-0.01,0.09,0.09
5.025,0.02,0.01,0.07,0.08
5.035,0.01,0.01,0.06,0.06
5.045,0.01,-0.02,0.08,0.08
5.055,-0.01,-0.02,0.07,0.08
5.064,-0.04,-0.02,0.06,0.08
5.075,-0.01,-0.01,0.07,0.07
5.084,0.02,-0.01,0.05,0.05
5.094,0.02,-0.00,0.08,0.08
5.104,0.05,-0.00,0.05,0.07
5.114,0.04,0.01,0.04,0.06
5.124,0.03,0.00,0.06,0.06
5.134,0.01,-0.01,0.07,0.07
5.144,0.01,-0.01,0.07,0.07
5.154,0.02,-0.02,0.11,0.11
5.164,0.01,-0.01,0.10,0.11
5.174,-0.02,-0.01,0.06,0.06
5.184,-0.05,0.01,0.06,0.07
5.194,-0.05,-0.00,0.09,0.10
5.204,-0.04,-0.01,0.07,0.08
5.214,0.00,-0.01,0.04,0.04
5.224,0.03,-0.00,0.06,0.07
5.234,0.04,0.00,0.08,0.09
5.244,-0.03,0.01,0.08,0.08
5.253,-0.03,-0.00,0.08,0.09
5.264,-0.02,-0.00,0.07,0.07
5.273,-0.00,-0.02,0.06,0.06
5.284,0.02,-0.03,0.07,0.08
5.293,0.05,0.00,0.06,0.08
5.303,0.05,0.00,0.05,0.08
5.313,0.05,0.01,0.06,0.08
5.323,0.02,-0.01,0.08,0.08
5.333,-0.02,-0.00,0.09,0.10
5.343,-0.04,-0.00,0.07,0.08
5.353,0.00,-0.03,0.06,0.07
5.363,0.02,-0.02,0.10,0.10
5.373,0.02,-0.01,0.07,0.08
5.383,-0.01,0.01,0.06,0.07
5.393,0.03,-0.00,0.09,0.09
5.403,0.01,-0.01,0.06,0.07
5.413,-0.01,0.00,0.07,0.07
5.423,-0.03,0.01,0.08,0.09
5.433,-0.05,0.02,0.08,0.10
5.443,-0.01,0.01,0.08,0.08
5.453,0.04,0.00,0.09,0.10
5.463,0.04,0.00,0.05,0.07
5.473,0.03,-0.01,0.05,0.06
5.482,0.06,-0.02,0.06,0.09
5.492,0.08,-0.03,0.09,0.12
5.502,0.05,-0.04,0.06,0.09
5.512,-0.07,-0.03,0.05,0.09
5.522,-0.14,0.00,0.08,0.16
5.532,-0.10,-0.01,0.07,0.12
5.542,-0.01,0.00,0.09,0.09
5.552,0.03,-0.00,0.10,0.11
5.562,0.07,-0.00,0.08,0.10
5.572,0.08,0.02,0.07,0.11
5.582,0.07,0.03,0.05,0.09
5.592,0.04,0.00,0.03,0.05
5.602,-0.01,-0.02,0.07,0.07
5.612,-0.04,-0.04,0.06,0.09
5.622,-0.05,-0.03,0.07,0.09
5.632,-0.04,-0.00,0.10,0.10
5.641,-0.03,0.02,0.09,0.10
5.651,-0.01,0.02,0.05,0.06
5.661,0.03,-0.01,0.07,0.08
5.671,0.06,-0.03,0.09,0.11
5.681,0.01,-0.03,0.06,0.07
5.691,-0.03,-0.03,0.04,0.05
5.701,-0.04,-0.00,0.07,0.08
5.711,-0.00,-0.01,0.11,0.11
5.721,-0.01,0.00,0.10,0.10
5.731,-0.06,0.01,0.08,0.10
5.741,-0.08,0.00,0.07,0.10
5.751,0.00,0.01,0.07,0.07
5.761,0.09,0.01,0.05,0.11
5.771,0.13,-0.01,0.06,0.14
5.781,0.13,-0.03,0.05,0.14
5.791,0.04,-0.04,0.06,0.09
5.801,-0.02,-0.03,0.08,0.09
5.811,-0.06,-0.01,0.08,0.10
5.821,-0.08,-0.01,0.06,0.10
5.831,-0.03,-0.00,0.06,0.07
5.841,0.01,-0.00,0.08,0.08
5.850,0.01,-0.00,0.09,0.09
5.860,0.01,-0.01,0.05,0.05
5.871,0.02,0.01,0.07,0.07
5.880,0.03,0.01,0.07,0.08
5.890,0.02,0.01,0.07,0.07
5.900,0.00,-0.01,0.07,0.07
5.910,0.02,-0.04,0.07,0.09
5.920,0.01,-0.02,0.07,0.08
5.930,0.00,-0.01,0.06,0.06
5.940,-0.01,0.00,0.05,0.05
5.950,-0.01,-0.01,0.07,0.07
5.960,0.00,0.00,0.08,0.08
5.970,-0.00,-0.00,0.07,0.07
5.980,-0.00,-0.01,0.09,0.09
5.990,0.00,-0.00,0.08,0.08
6.000,-0.01,-0.01,0.05,0.05
6.010,0.00,-0.00,0.04,0.04
6.020,0.03,0.00,0.07,0.08
6.030,0.02,-0.00,0.09,0.09
6.040,0.00,-0.00,0.08,0.08
6.049,0.01,-0.00,0.06,0.06
6.059,0.00,-0.02,0.07,0.07
6.069,-0.03,-0.01,0.08,0.08
6.079,-0.03,0.00,0.08,0.08
6.089,-0.01,-0.01,0.07,0.07
6.099,0.04,-0.01,0.07,0.08
6.109,0.06,-0.00,0.08,0.10
6.119,0.03,-0.01,0.09,0.10
6.129,-0.03,0.01,0.05,0.07
6.139,-0.05,-0.01,0.08,0.10
6.149,-0.00,-0.02,0.07,0.07
6.159,0.02,-0.03,0.08,0.08
6.169,0.01,-0.02,0.08,0.08
6.179,0.02,0.00,0.06,0.06
6.189,0.01,-0.00,0.06,0.06
6.199,-0.01,-0.01,0.08,0.08
6.209,-0.02,-0.02,0.09,0.09
6.219,-0.03,-0.00,0.06,0.07
6.229,-0.03,0.00,0.08,0.08
6.239,-0.01,0.00,0.09,0.09
6.249,0.03,0.02,0.06,0.07
6.259,0.01,0.03,0.06,0.07
6.269,0.01,0.00,0.04,0.04
6.278,0.04,-0.02,0.09,0.10
6.288,0.02,-0.04,0.13,0.14
6.298,-0.04,-0.01,0.07,0.08
6.308,-0.04,0.01,0.03,0.05
6.318,0.00,-0.00,0.06,0.06
6.328,0.03,-0.02,0.09,0.09
6.338,-0.01,-0.04,0.11,0.12
6.348,0.01,-0.02,0.04,0.05
6.358,0.01,0.02,0.05,0.05
6.368,0.03,0.02,0.02,0.05
6.378,0.04,0.00,0.05,0.06
6.388,0.02,-0.01,0.09,0.09
6.398,-0.01,-0.01,0.11,0.11
6.408,-0.06,0.01,0.07,0.10
6.418,-0.08,0.01,0.05,0.09
6.428,-0.04,-0.01,0.07,0.08
6.438,0.01,-0.01,0.07,0.07
6.448,0.04,0.01,0.06,0.07
6.457,0.09,0.01,0.08,0.12
6.467,0.08,-0.00,0.10,0.13
6.477,-0.02,-0.00,0.07,0.07
6.487,-0.09,-0.01,0.02,0.10
6.497,-0.06,-0.03,0.05,0.08
6.507,0.01,-0.02,0.06,0.07
